url,Bill,Billable Hours,NonBillable Hours,invoice,Note,project_name,project_id,list_name,list_id,name,description,parent,status,tags,date_created,due_date,date_done,date_closed,order_index,estimated_hours,actual_hours
https://app.clickup.com/t/86banbn6j,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Content Update,901403203471,Update Velvet and Soiree Images and Product Info - pull data and share with Christine first,"New linen product info: 
New linen images:",,complete,tablescapes event rentals,2026-06-29 11:16,2026-06-30 2:00,2026-07-06 7:26,,119482177,1.00,1.00
https://app.clickup.com/t/86banbptv,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Content Update,901403203471,Update meta name from Archive to something better or remove Archive,"From last Tuesdays call: Web Page Metadata and Naming: Christine Roberts requested a fix for page titles that incorrectly include the word ""Archives"" (e.g., ""Suare Archives""), which also appears in link metadata (00:45:52). Jeremy Simmons agreed to update these titles to be more user-friendly (00:46:52).",,complete,tablescapes event rentals,2026-06-29 11:19,2026-07-01 2:00,2026-06-30 7:04,,119481772,0.00,0.00
https://app.clickup.com/t/86banyuyg,,,,,,AWA_BCR - Black Canyon Rentals,90147685320,Admin/Others,901414322403,Product Single Template prices for Sales Class ,"Products that are ""Sales Class"" are showing
heading of ""Rental Items"" (should be dynamic, Rental Rates vs Sales Rates)
show price, not ""call for price""

Original Request
https://chat.google.com/room/AAQAzsyTrU8/qgsk9CWvezY/qgsk9CWvezY?cls=10
When you open a Sales Class item product page, right under the product name it says ""Rental Rates"" that does not apply to a sales item
When you add the item to the cart it displays the price that should not be the case as we are not showing sales prices... or are we (I.e. ""Call For Pricing"")?",,complete,black canyon rentals,2026-06-30 7:29,,2026-06-30 7:35,,119481779,0.33,0.33
https://app.clickup.com/t/86bapbxzt,,,,,,TER - Tablescapes Event Rentals,90141883333,WebReservations,901414370938,WebReservations Feedback from Christine,"See email thread for reference
Here are the URLs she didnt share:",,complete,tablescapes event rentals,2026-06-30 15:16,2026-07-02 2:00,2026-07-01 7:54,,119481947,0.00,0.50
https://app.clickup.com/t/86bapd3pn,,,,,,AWA_BCR - Black Canyon Rentals,90147685320,Admin/Others,901414322403,Add Customer Portal > Pay Invoices as bulk edit option,"TASK: Update Customer Portal (WP) to allow bulk edits of the ""Pay Invoice"" option.  



Right now, you can only update a user to allow them to pay an invoice (via the ""Pay Invoice"" checkbox in Customer Portal) one user at a time. Please update so this can be done at scale. 
Task is assigned for BC / VIK, though it would apply to all clients.",,complete,black canyon rentals;viking rentals,2026-06-30 16:21,2026-07-03 3:00,2026-07-01 10:01,,119481962,2.00,2.00
https://app.clickup.com/t/86barqg4p,,,,,,SRS - Service Rentals and Supplies,90142362564,Website Content Update,901406992304,Checkout API Update/Documentation,"Rysan/Vitaly want to understand how to use the Delivery_PO (po_number) and Request_Comment (Project_Notes) fields
Add missing fields and send documentation on api to vitaly",,complete,service rentals and supplies,2026-07-06 7:30,2026-07-06 3:00,2026-07-06 7:31,,119482182,1.00,1.00
https://app.clickup.com/t/86barwe4x,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,Install Woo Commerce Express Editor to new dev site,,,complete,tablescapes event rentals,2026-07-06 10:26,2026-07-08 2:00,2026-07-06 12:02,,119482214,0.00,0.00
https://app.clickup.com/t/86barrpuz,,,,,,ARV - Arvada Rent-Alls,90147642371,Website Maintenance/Technical Issue,901415054132,Backup PHP mailer connection failure,https://arvadarentalls.com/wp-admin/admin.php?page=wp-mail-smtp,,complete,arvada rent-alls;customer-portal,2026-07-06 8:18,2026-07-08 2:00,2026-07-06 15:54,,119482220,0.00,0.00
https://app.clickup.com/t/86bat7amz,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Content Update,901403203471,New batch of Linen updates - review and confirm if 2 hrs is still accurate first since there are a lot more colors ,"Previous task for reference: 
New linen colors and sizes 
New linen images: 
All current data sheet",,complete,tablescapes event rentals,2026-07-06 15:53,2026-07-17 2:00,2026-07-17 7:24,,237651920,0.00,0.00
https://app.clickup.com/t/86bavbbhd,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Give Dina & team Shop Manager plus permissions,"Allow them to access P&PS settings, WR settings and create, add or edit shop manager users",,complete,event rent idaho,2026-07-09 13:57,2026-07-13 2:00,2026-07-10 9:40,,119482382,0.00,0.00
https://app.clickup.com/t/86bavbdup,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Updates from Tradeshow call + client feedback,"To update:
Remove SKU form front-end
Order Form - styling in PDF
email confirmation - change from Product ID to SKU
Vendor form submission - do not include INCLUDED items in WebRequest submission > those are on the Promoter ticket
Add Sales Items SKUs for labor, etc. when we get those for, Dina >> Or Dina can add if we point her and her team to where
Add notes fields in the delivery notes > visible
Show early bird AND regular price on front-end during early bird timing
Do not lock price editing on the backend after a Tradeshow is published
Update Tradeshow Experience header and nav menu to include Tradeshow",,client review,event rent idaho,2026-07-09 13:59,2026-07-21 2:00,,,237651819,0.00,0.00
https://app.clickup.com/t/86bavbe8j,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Remove SKU from front-end,,86bavbdup,complete,event rent idaho,2026-07-09 13:59,2026-07-13 2:00,2026-07-10 6:50,,237651495,0.00,0.00
https://app.clickup.com/t/86bavbegg,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Order Form - styling in PDF,,86bavbdup,complete,event rent idaho,2026-07-09 14:00,2026-07-13 2:00,2026-07-12 22:28,,237651496,0.00,0.00
https://app.clickup.com/t/86bavbenq,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,email confirmation - change from Product ID to SKU,,86bavbdup,complete,event rent idaho,2026-07-09 14:00,2026-07-13 2:00,2026-07-10 7:04,,237651497,0.00,0.00
https://app.clickup.com/t/86bavbf0h,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Vendor form submission - do not include INCLUDED items in WebRequest submission > those are on the Promoter ticket,,86bavbdup,complete,event rent idaho,2026-07-09 14:00,2026-07-13 2:00,2026-07-10 7:17,,237651498,0.00,0.00
https://app.clickup.com/t/86bavbfbw,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,"Add Sales Items SKUs for labor, etc. when we get those from Dina >> Or Dina can add if we point her and her to where","Labor 3100
Freight",86bavbdup,complete,event rent idaho,2026-07-09 14:00,2026-07-13 2:00,2026-07-10 7:42,,237651499,0.00,0.00
https://app.clickup.com/t/86bavbfu2,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Tradeshow Quote: Add notes fields in the delivery notes,,86bavbdup,complete,event rent idaho,2026-07-09 14:00,2026-07-13 2:00,2026-07-10 7:41,,237651500,0.00,0.00
https://app.clickup.com/t/86bavd99h,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Tradeshow Quote: Show early bird AND regular price before early bird cutoff window,,86bavbdup,complete,event rent idaho,2026-07-09 14:52,2026-07-13 2:00,2026-07-10 8:32,,237651501,0.00,0.00
https://app.clickup.com/t/86bavd9d2,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,Tradeshow Admin Edit: Do not lock editing on the backend after a Tradeshow Quote exists that references Tradeshow,,86bavbdup,complete,event rent idaho,2026-07-09 14:52,2026-07-13 2:00,2026-07-10 8:53,,237651502,0.00,0.00
https://app.clickup.com/t/86bavd9he,,,,,,ER - EventRent,90141883221,Website Content Update,901403935340,"Update Tradeshow pages to use ""Tradeshow"" header and footer",,86bavbdup,complete,event rent idaho,2026-07-09 14:52,2026-07-13 2:00,2026-07-12 22:28,,237651503,0.00,0.00
https://app.clickup.com/t/86bauj89e,,,,,,SRS - Service Rentals and Supplies,90142362564,Website Content Update,901406992304,Investigate and fix linked related product not showing on frontend,"I got a question from the client and Im not sure if its P&PS / WR related or not. It has to do with a related product that is linked in the backend and not showing on the front end. This product  has 1 product linked in cross sells and 1 linked in related products however only the product linked in cross sells is reflected on the front end. Any ideas why? Let me know who wants to take it on and I'll make a task for ya! 

This is the URL of 1828, the linked related product that is not showing:",,complete,service rentals and supplies,2026-07-08 12:11,2026-07-10 2:00,2026-07-10 9:07,,119482381,0.00,0.00
https://app.clickup.com/t/86bawujtk,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,New WebRes Feedback from Christine,"Hey jeremy, sharing two threads I received from Christine over the weekend. Instead of using Volley she just left notes and a screenshot so let me know if you need more info to complete any.

I reminded her to please use this VOlley project to make your life a whole lot easier",,update required,tablescapes event rentals,2026-07-13 6:55,2026-07-20 2:00,,,237651533,0.00,0.00
https://app.clickup.com/t/86bawukmm,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,Items are moved on the order Rev #7,,86bawujtk,planning,tablescapes event rentals,2026-07-13 6:56,2026-07-15 2:00,,,237651510,0.00,0.00
https://app.clickup.com/t/86bawuky0,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,Rev #8 (Items are moved on the order Rev #7 part 2),,86bawujtk,planning,tablescapes event rentals,2026-07-13 6:57,2026-07-15 2:00,,,237651511,0.00,0.00
https://app.clickup.com/t/86bawum5p,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,"When I load a ticket, then get out (no changes) there is no option to cancel/discard and the items stay in the cart:",,86bawujtk,complete,tablescapes event rentals,2026-07-13 6:57,2026-07-15 2:00,2026-07-14 8:57,,237651512,0.00,0.00
https://app.clickup.com/t/86bawuman,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,"Customer #1965 Res #61796 Message at top ""Cart Development Commands""",,86bawujtk,complete,tablescapes event rentals,2026-07-13 6:58,2026-07-15 2:00,2026-07-13 8:25,,237651513,0.00,0.00
https://app.clickup.com/t/86bawumf1,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,Items missing from order - only showing black seat cover (order has chair as well):,,86bawujtk,complete,tablescapes event rentals,2026-07-13 6:58,2026-07-15 2:00,2026-07-13 9:37,,237651514,0.00,0.00
https://app.clickup.com/t/86bawumju,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,"Search ""chiav"" is only pulling up 5 chairs:",,86bawujtk,complete,tablescapes event rentals,2026-07-13 6:58,2026-07-15 2:00,2026-07-13 9:01,,237651515,0.00,0.00
https://app.clickup.com/t/86bawumrq,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,"Search ""chair"" shows the sales items Set / Strike:",,86bawujtk,complete,tablescapes event rentals,2026-07-13 6:59,2026-07-15 2:00,2026-07-13 9:11,,237651516,0.00,0.00
https://app.clickup.com/t/86bawumvm,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,Tried to search for a chair by RC # - no products found:,,86bawujtk,complete,tablescapes event rentals,2026-07-13 6:59,2026-07-15 2:00,2026-07-13 9:21,,237651517,0.00,0.00
https://app.clickup.com/t/86bawun0w,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,Date change did not save:,,86bawujtk,complete,tablescapes event rentals,2026-07-13 7:00,2026-07-15 2:00,2026-07-13 9:46,,237651518,0.00,0.00
https://app.clickup.com/t/86bawungu,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,"Cash Customer #2887 Bid #83922 Click submit, then brings you to this page:",,86bawujtk,complete,tablescapes event rentals,2026-07-13 7:00,2026-07-15 2:00,2026-07-13 9:55,,237651519,0.00,0.00
https://app.clickup.com/t/86bawunqr,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,Same message on AR customer #1965:,,86bawujtk,complete,tablescapes event rentals,2026-07-13 7:01,2026-07-15 2:00,2026-07-13 9:55,,237651520,0.00,0.00
https://app.clickup.com/t/86bawup28,,,,,,TER - Tablescapes Event Rentals,90141883333,Website Development,901404639131,"Web notes - pack qty, worked for plates but not chair and seat cover","On this one, I only changed the mug and b&b plate. It forced all other plates to pack qty of 5. I'm ok with it (it will be more of an education for sales and clients). 

But when I made a change on this one, it did not force the pack qty on the forks.",86bawujtk,complete,tablescapes event rentals,2026-07-13 7:01,2026-07-15 2:00,2026-07-13 10:00,,237651521,0.00,0.00
